engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_01,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal1,signal1,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,1,signal2,signal2,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,2,signal3,signal3,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,3,signal4,signal4,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,4,signal5,signal5,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,5,signal6,signal6,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,6,signal7,signal7,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,7,signal8,signal8,Yes,60,0,1,Aperture,3,10,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_02,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal9,signal9,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,1,signal10,signal10,Yes,30,0,1,Aperture,3,10,1000,1000,1000
,2,signal11,signal11,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,3,signal12,signal12,Yes,30,0,1,Aperture,3,100,1000,1000,1000
,4,signal13,signal13,Yes,30,0,1,Aperture,3,50,1000,1000,1000
,5,signal14,signal14,Yes,60,0,1,Aperture,3,5,1000,1000,1000
,6,signal15,signal15,Yes,60,0,1,Aperture,3,5,1000,1000,1000
,7,signal16,signal16,Yes,60,0,1,Aperture,3,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_03,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal17,signal17,Yes,60,0,1,Aperture,3,5,1000,1000,1000
,1,signal18,signal18,Yes,30,0,1,Aperture,3,5,1000,1000,1000
,2,signal19,signal19,Yes,60,0,1,Aperture,3,5,1000,1000,1000
,3,signal20,signal20,Yes,30,0,1,Aperture,3,5,1000,1000,1000
,4,signal21,signal21,Yes,30,0,1,Aperture,3,5,1000,1000,1000
,5,signal22,signal22,Yes,60,0,1,Aperture,3,5,1000,1000,1000
,6,signal23,signal23,Yes,60,0,1,Aperture,3,5,1000,1000,1000
,7,signal24,signal24,Yes,60,0,1,Aperture,3,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_04,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal25,signal25,Yes,60,0,1,Aperture,3,5,1000,1000,1000
,1,signal26,signal26,Yes,60,0,1,Aperture,3,5,1000,1000,1000
,2,signal27,signal27,Yes,60,0,1,Aperture,3,5,1000,1000,1000
,3,signal28,signal28,Yes,30,0,1,Aperture,3,5,1000,1000,1000
,4,signal29,signal29,Yes,60,0,1,Aperture,3,5,1000,1000,1000
,5,signal30,signal30,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,6,signal31,signal31,Yes,60,0,1,Aperture,3,10,1000,1000,1000
,7,signal32,signal32,Yes,30,0,1,Aperture,3,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_05,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal33,signal33,Yes,45,0,1,Aperture,3,5,1000,1000,1000
,1,signal34,signal34,Yes,45,0,1,Aperture,3,5,1000,1000,1000
,2,signal35,signal35,Yes,45,0,1,Aperture,3,5,1000,1000,1000
,3,signal36,signal36,Yes,45,0,1,Aperture,3,5,1000,1000,1000
,4,signal37,signal37,Yes,45,0,1,Aperture,3,5,1000,1000,1000
,5,signal38,signal38,Yes,45,0,1,Aperture,3,5,1000,1000,1000
,6,signal39,signal39,Yes,45,0,1,Aperture,3,5,1000,1000,1000
,7,signal40,signal40,Yes,45,0,1,Aperture,3,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_06,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal41,signal41,Yes,60,0,1,Aperture,10,50,1000,1000,1000
,1,signal42,signal42,Yes,60,0,1,Aperture,10,100,1000,1000,1000
,2,signal43,signal43,Yes,60,0,1,Aperture,1,5,1000,1000,1000
,3,signal44,signal44,Yes,60,0,1,Aperture,1,5,1000,1000,1000
,4,signal45,signal45,Yes,60,0,1,Aperture,1,5,1000,1000,1000
,5,signal46,signal46,Yes,60,0,1,Aperture,1,5,1000,1000,1000
,6,signal47,signal47,Yes,60,0,1,Aperture,1,5,1000,1000,1000
,7,signal48,signal48,Yes,60,0,1,Aperture,1,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_07,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal49,signal49,Yes,60,0,1,Aperture,1,10,1000,1000,1000
,1,signal50,signal50,Yes,60,0,1,Aperture,1,10,1000,1000,1000
,2,signal51,signal51,Yes,60,0,1,Aperture,1,10,1000,1000,1000
,3,signal52,signal52,Yes,60,0,1,Aperture,1,10,1000,1000,1000
,4,signal53,signal53,Yes,60,0,1,Aperture,1,10,1000,1000,1000
,5,signal54,signal54,Yes,30,0,1,Aperture,1,5,1000,1000,1000
,6,signal55,signal55,Yes,60,0,1,Aperture,1,5,1000,1000,1000
,7,signal56,signal56,Yes,30,0,1,Aperture,1,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_08,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal56_2,signal56_2,Yes,60,0,1,Aperture,1,20,1000,1000,1000
,1,signal57,signal57,Yes,10,0,1,Aperture,0.5,5,1000,1000,1000
,2,signal58,signal58,Yes,10,0,1,Aperture,0.5,5,1000,1000,1000
,3,signal59,signal59,Yes,10,0,1,Aperture,0.5,5,1000,1000,1000
,4,signal60,signal60,Yes,10,0,1,Aperture,0.5,5,1000,1000,1000
,5,signal61,signal61,Yes,10,0,1,Aperture,0.5,5,1000,1000,1000
,6,signal62,signal62,Yes,10,0,1,Aperture,0.5,5,1000,1000,1000
,7,signal63,signal63,Yes,10,0,1,Aperture,0.5,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,No,PXIe-4300_09,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal64,signal64,No,2,0,1,Aperture,1,20,1000,1000,1000
,1,signal65,signal65,No,2,0,1,Aperture,0.5,5,1000,1000,1000
,2,signal66,signal66,No,2,0,1,Aperture,0.5,5,1000,1000,1000
,3,signal67,signal67,No,2,0,1,Aperture,0.5,5,1000,1000,1000
,4,signal68,signal68,No,5,0,1,Aperture,0.5,5,1000,1000,1000
,5,signal69,signal69,No,5,0,1,Aperture,0.5,5,1000,1000,1000
,6,signal70,signal70,No,2,0,1,Aperture,0.5,5,1000,1000,1000
,7,signal71,signal71,No,2,0,1,Aperture,0.5,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_10,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal72,signal72,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,1,signal73,signal73,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,2,signal74,signal74,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,3,signal75,signal75,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,4,signal76,signal76,Yes,5,0,1,Aperture,1,5,1000,1000,1000
,5,signal77,signal77,Yes,5,0,1,Aperture,1,5,1000,1000,1000
,6,signal78,signal78,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,7,signal79,signal79,Yes,2,0,1,Aperture,1,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_11,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal80,signal80,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,1,signal81,signal81,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,2,signal82,signal82,Yes,2,0,1,Aperture,1,10,1000,1000,1000
,3,signal83,signal83,Yes,2,0,1,Aperture,1,10,1000,1000,1000
,4,signal84,signal84,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,5,signal85,signal85,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,6,signal86,signal86,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,7,signal87,signal87,Yes,2,0,1,Aperture,1,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_12,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal88,signal88,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,1,signal89,signal89,Yes,5,0,1,Aperture,1,5,1000,1000,1000
,2,signal90,signal90,Yes,5,0,1,Aperture,1,5,1000,1000,1000
,3,signal91,signal91,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,4,signal92,signal92,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,5,signal93,signal93,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,6,signal94,signal94,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,7,signal95,signal95,Yes,10,0,1,Aperture,1,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_13,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal96,signal96,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,1,signal97,signal97,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,2,signal98,signal98,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,3,signal99,signal99,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,4,signal100,signal100,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,5,signal101,signal101,Yes,2,0,1,Aperture,1,5,1000,1000,1000
,6,signal102,signal102,Yes,5,0,1,Aperture,1,5,1000,1000,1000
,7,signal103,signal103,Yes,5,0,1,Aperture,1,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,yes,PXIe-4300_14,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal104,signal104,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,1,signal105,signal105,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,2,signal106,signal106,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,3,signal107,signal107,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,4,signal108,signal108,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,5,signal109,signal109,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,6,signal110,signal110,Yes,10,0,1,Aperture,1,5,1000,1000,1000
,7,signal111,signal111,Yes,10,0,1,Aperture,1,5,1000,1000,1000
engine config,enabled,address,Reference Clock,Sample Clock Active Edge ,Trig. Type,Trig. Source,Trig. Slope,Sample Mode,Sample Rate (samples/s),,,,
,No,PXIe-4300_15,PXIe_Clk100,Rising,Start-Digital Edge,PXI_Star,Rising,Continuous,250000,,,,
channel config,Address,SW Alias,Description,Enabled,Max Voltage (V),y-offset,ymulti,Data Reduction Method,Aperture Tolerance (V),Aperture Burst,Aperture Min Sample Rate,Averaging Points,Decimation Interval
,0,signal112,signal112,No,10,0,1,Aperture,1,5,1000,1000,1000
,1,signal113,signal113,No,10,0,1,Aperture,1,5,1000,1000,1000
,2,signal114,signal114,No,10,0,1,Aperture,1,5,1000,1000,1000
,3,signal115,signal115,No,10,0,1,Aperture,1,5,1000,1000,1000
,4,signal116,signal116,No,10,0,1,Aperture,1,5,1000,1000,1000
,5,signal117,signal117,No,10,0,1,Aperture,1,5,1000,1000,1000
,6,signal118,signal118,No,10,0,1,Aperture,1,5,1000,1000,1000
,7,signal119,signal119,No,10,0,1,Aperture,1,5,1000,1000,1000
