engine_config,Type,Address,Enabled,Serial Number,Asset Number,Calibration Date,Sample Rate,Number of Samples,Trigger Type,Trigger edge,Trigger Coupling,Trigger Source,Trigger Level 1 (V),Trigger Level 2 (V),Pretrigger (%),Trig. Destination,Trigger Group
,NI,PXIe-5105_01,Yes,234,556,36892,1000000,10000,Analog Edge,Positive,DC,Channel 0,2,2,10,---,---
channel_config,Address,SW Alias,Description,Enabled,Gain,Offset,Units,V. Range,V. Offset,Attenuation,Coupling,Impedance,,,,,
,0,scope1,scope1,Yes,1,0,Volts,5,0,1,DC,1M,,,,,
,1,scope2,scope2,No,1,0,Volts,5,0,1,DC,1M,,,,,
,2,scope3,scope3,No,1,0,Volts,5,0,1,DC,1M,,,,,
,3,scope4,scope4,No,1,0,Volts,5,0,1,DC,1M,,,,,
,4,scope5,scope5,No,1,0,Volts,5,0,1,DC,1M,,,,,
,5,scope6,scope6,No,1,0,Volts,5,0,1,DC,1M,,,,,
,6,scope7,scope7,No,1,0,Volts,5,0,1,DC,1M,,,,,
,7,scope8,scope8,No,1,0,Volts,5,0,1,DC,1M,,,,,
engine_config,Type,Address,Enabled,Serial Number,Asset Number,Calibration Date,Sample Rate,Number of Samples,Trigger Type,Trigger edge,Trigger Coupling,Trigger Source,Trigger Level 1 (V),Trigger Level 2 (V),Pretrigger (%),Trig. Destination,Trigger Group
,NI,PXIe-5105_02,Yes,234,556,36892,1000000,10000,Analog Edge,Positive,DC,Channel 0,2,2,10,---,---
channel_config,Address,SW Alias,Description,Enabled,Gain,Offset,Units,V. Range,V. Offset,Attenuation,Coupling,Impedance,,,,,
,0,scope9,scope9,Yes,1,0,Volts,50,0,1,DC,1M,,,,,
,1,scope10,scope10,No,1,0,Volts,50,0,1,DC,1M,,,,,
,2,scope11,scope11,No,1,0,Volts,50,0,1,DC,1M,,,,,
,3,scope12,scope12,No,1,0,Volts,50,0,1,DC,1M,,,,,
,4,scope13,scope13,No,1,0,Volts,30,0,1,DC,1M,,,,,
,5,scope14,scope14,No,1,0,Volts,30,0,1,DC,1M,,,,,
,6,scope15,scope15,No,1,0,Volts,30,0,1,DC,1M,,,,,
,7,scope16,scope16,No,1,0,Volts,30,0,1,DC,1M,,,,,
engine_config,Type,Address,Enabled,Serial Number,Asset Number,Calibration Date,Sample Rate,Number of Samples,Trigger Type,Trigger edge,Trigger Coupling,Trigger Source,Trigger Level 1 (V),Trigger Level 2 (V),Pretrigger (%),Trig. Destination,Trigger Group
,NI,PXIe-5105_03,Yes,234,556,36892,1000000,10000,Analog Edge,Positive,DC,Channel 0,2,2,10,---,---
channel_config,Address,SW Alias,Description,Enabled,Gain,Offset,Units,V. Range,V. Offset,Attenuation,Coupling,Impedance,,,,,
,0,scope17,scope17,Yes,1,0,Volts,30,0,1,DC,1M,,,,,
,1,scope18,scope18,No,1,0,Volts,30,0,1,DC,1M,,,,,
,2,scope19,scope19,No,1,0,Volts,30,0,1,DC,1M,,,,,
,3,scope20,scope20,No,1,0,Volts,30,0,1,DC,1M,,,,,
,4,scope21,scope21,No,1,0,Volts,30,0,1,DC,1M,,,,,
,5,scope22,scope22,No,1,0,Volts,30,0,1,DC,1M,,,,,
,6,scope23,scope23,No,1,0,Volts,30,0,1,DC,1M,,,,,
,7,scope24,scope24,No,1,0,Volts,30,0,1,DC,1M,,,,,
engine_config,Type,Address,Enabled,Serial Number,Asset Number,Calibration Date,Sample Rate,Number of Samples,Trigger Type,Trigger edge,Trigger Coupling,Trigger Source,Trigger Level 1 (V),Trigger Level 2 (V),Pretrigger (%),Trig. Destination,Trigger Group
,NI,PXIe-5162_01,Yes,234,556,36892,1000000,10000,Analog Edge,Positive,DC,Channel 0,2,2,10,---,---
channel_config,Address,SW Alias,Description,Enabled,Gain,Offset,Units,V. Range,V. Offset,Attenuation,Coupling,Impedance,,,,,
,0,scope25,scope25,Yes,1,0,Volts,30,0,1,DC,1M,,,,,
,1,scope26,scope26,No,1,0,Volts,30,0,1,DC,1M,,,,,
,2,scope27,scope27,No,1,0,Volts,30,0,1,DC,1M,,,,,
,3,scope28,scope28,No,1,0,Volts,30,0,1,DC,1M,,,,,
engine_config,Type,Address,Enabled,Serial Number,Asset Number,Calibration Date,Sample Rate,Number of Samples,Trigger Type,Trigger edge,Trigger Coupling,Trigger Source,Trigger Level 1 (V),Trigger Level 2 (V),Pretrigger (%),Trig. Destination,Trigger Group
,NI,PXIe-5162_02,Yes,234,556,36892,1000000,10000,Analog Edge,Positive,DC,Channel 0,2,2,10,---,---
channel_config,Address,SW Alias,Description,Enabled,Gain,Offset,Units,V. Range,V. Offset,Attenuation,Coupling,Impedance,,,,,
,0,scope29,scope29,Yes,1,0,Volts,30,0,1,DC,1M,,,,,
,1,scope30,scope30,No,1,0,Volts,30,0,1,DC,1M,,,,,
,2,scope31,scope31,No,1,0,Volts,30,0,1,DC,1M,,,,,
,3,scope32,scope32,No,1,0,Volts,30,0,1,DC,1M,,,,,
engine_config,Type,Address,Enabled,Serial Number,Asset Number,Calibration Date,Sample Rate,Number of Samples,Trigger Type,Trigger edge,Trigger Coupling,Trigger Source,Trigger Level 1 (V),Trigger Level 2 (V),Pretrigger (%),Trig. Destination,Trigger Group
,NI,PXIe-5162_03,Yes,234,556,36892,1000000,10000,Analog Edge,Positive,DC,Channel 0,2,2,10,---,---
channel_config,Address,SW Alias,Description,Enabled,Gain,Offset,Units,V. Range,V. Offset,Attenuation,Coupling,Impedance,,,,,
,0,scope33,scope33,Yes,1,0,Volts,30,0,1,DC,1M,,,,,
,1,scope34,scope34,No,1,0,Volts,30,0,1,DC,1M,,,,,
,2,scope35,scope35,No,1,0,Volts,30,0,1,DC,1M,,,,,
,3,scope36,scope36,No,1,0,Volts,30,0,1,DC,1M,,,,,
engine_config,Type,Address,Enabled,Serial Number,Asset Number,Calibration Date,Sample Rate,Number of Samples,Trigger Type,Trigger edge,Trigger Coupling,Trigger Source,Trigger Level 1 (V),Trigger Level 2 (V),Pretrigger (%),Trig. Destination,Trigger Group
,NI,192.168.1.102,Yes,234,556,36892,1000000,10000,Analog Edge,Positive,DC,Channel 0,2,2,10,---,---
channel_config,Address,SW Alias,Description,Enabled,Gain,Offset,Units,V. Range,V. Offset,Attenuation,Coupling,Impedance,,,,,
,0,scope37,scope37,Yes,1,0,Volts,8,0,5,DC,50,,,,,
,1,scope38,scope38,No,1,0,Volts,8,0,5,DC,50,,,,,
,2,scope39,scope39,No,1,0,Volts,8,0,5,DC,50,,,,,
,3,scope40,scope40,No,1,0,Volts,8,0,5,DC,50,,,,,
,4,scope41,scope41,No,1,0,Volts,8,0,5,DC,50,,,,,
,5,scope42,scope42,No,1,0,Volts,8,0,25,DC,1M,,,,,
,6,scope43,scope43,No,1,0,Volts,8,0,25,DC,1M,,,,,
,7,scope44,scope44,No,1,0,Volts,8,0,25,DC,1M,,,,,
